rssi_from_min,interrogator_timestamp,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,velocity_by_doppler,absolute_timestamp,epc96,rospecid,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
0.0,1501080168417524,0.375,1501080168417524,1.9634954084936207,6,1,-10.627395092310298,23,1,0.12285012285012285,2017-05-28 01:51:42,00e200600322f041ef000000,1,343406250.0,-0.5833333333333357,1,1280,-3.4815381137789676,27,518206,-49,0
0.0,1501080168427522,0.8125,1501080168427522,6.2034183062095325,13,1,nan,24,1,0.26617526617526616,2017-05-28 01:51:42,00e200600322f10741000000,1,744046875.0,-0.5769230769230802,1,4044,nan,27,528204,-58,0
0.0,1501080168474322,0.1875,1501080168474322,1.9573594853420782,3,1,nan,25,1,0.06142506142506143,2017-05-28 01:51:42,00e200600322f041ef000000,1,171703125.0,-0.5833333333333357,1,1276,nan,27,575004,-49,0
0.0,1501080168489384,0.75,1501080168489384,6.068427996875596,12,1,nan,26,1,0.2457002457002457,2017-05-28 01:51:42,00e200600322f10741000000,1,686812500.0,-0.5769230769230802,1,3956,nan,27,590066,-58,0
2.0,1501080168519345,-0.5,1501080168519345,5.577554144752192,65528,1,nan,27,1,-0.16371077762619374,2017-05-28 01:51:42,00e200600322f041ef000000,1,-458125000.0,0.875,1,3636,nan,28,620027,-48,0
0.0,1501080168529388,0.5625,1501080168529388,0.25157284921324513,9,1,nan,28,1,0.18417462482946795,2017-05-28 01:51:42,00e200600322f10741000000,1,515390625.0,-0.60000000000000142,1,164,nan,28,630070,-58,0
1.0,1501080168572622,0.875,1501080168572622,2.386874105950058,14,1,nan,29,1,0.286493860845839,2017-05-28 01:51:42,00e200600322f041ef000000,1,801718750.0,-0.125,1,1556,nan,28,673304,-49,0
1.0,1501080168586176,0.8125,1501080168586176,0.2638446955163303,13,1,nan,30,1,0.2660300136425648,2017-05-28 01:51:42,00e200600322f10741000000,1,744453125.0,0.39999999999999858,1,172,nan,28,686858,-57,0
1.0,1501080168605380,-0.5,1501080168605380,2.448233337465483,65528,1,nan,31,1,-0.16371077762619374,2017-05-28 01:51:42,00e200600322f041ef000000,1,-458125000.0,-0.125,1,1596,nan,28,706062,-49,0
0.0,1501080168618694,-0.25,1501080168618694,0.30066023442558565,65532,1,nan,32,1,-0.08185538881309687,2017-05-28 01:51:42,00e200600322f10741000000,1,-229062500.0,-0.60000000000000142,1,196,nan,28,719376,-58,0
1.0,1501080168666427,-0.0625,1501080168666427,5.583690067903734,65535,1,nan,33,1,-0.020463847203274217,2017-05-28 01:51:42,00e200600322f041ef000000,1,-57265625.0,-0.125,1,3640,nan,28,767109,-49,0
1.0,1501080168678184,1.0625,1501080168678184,0.2454369260617026,17,1,nan,34,1,0.3478854024556617,2017-05-28 01:51:42,00e200600322f10741000000,1,973515625.0,0.39999999999999858,1,160,nan,28,778866,-57,0
2.0,1501080168710832,0.0625,1501080168710832,5.71868037723767,1,1,nan,35,1,0.020452686119443685,2017-05-28 01:51:42,00e200600322f041ef000000,1,57296875.0,0.4230769230769198,1,3728,nan,29,811514,-47,0
1.0,1501080168720788,-1.5,1501080168720788,0.7792622402459057,65512,1,nan,36,1,-0.4908644668666485,2017-05-28 01:51:42,00e200600322f10741000000,1,-1375125000.0,0.3461538461538467,1,508,nan,29,821470,-56,0
2.0,1501080168771470,0.125,1501080168771470,5.749359992995383,2,1,nan,37,1,0.04090537223888737,2017-05-28 01:51:42,00e200600322f041ef000000,1,114593750.0,0.4230769230769198,1,3748,nan,29,872152,-47,0
