rssi_from_min,interrogator_timestamp,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,velocity_by_doppler,absolute_timestamp,epc96,rospecid,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
2.0,1501082339906269,0.0625,1501082339906269,4.755340442445488,1,1,nan,1,1,0.020587427944002194,2017-05-28 02:28:27,00e200600322f041ef000000,1,56921875.0,-0.52173913043478137,1,3100,nan,17,0,-47,0
2.0,1501082339906269,0.0625,1501082339906269,4.755340442445488,1,1,nan,2326,1,0.020587427944002194,2017-05-28 02:29:03,00e200600322f041ef000000,1,56921875.0,-0.52173913043478137,1,3100,nan,17,0,-47,0
4.0,1501082339916203,-0.0625,1501082339916203,6.264777537724958,65535,1,nan,2,1,-0.020587427944002194,2017-05-28 02:28:27,00e200600322f10741000000,1,-56921875.0,-0.090909090909093493,1,4084,nan,17,9934,-59,0
4.0,1501082339916203,-0.0625,1501082339916203,6.264777537724958,65535,1,nan,2327,1,-0.020587427944002194,2017-05-28 02:29:03,00e200600322f10741000000,1,-56921875.0,-0.090909090909093493,1,4084,nan,17,9934,-59,0
1.0,1501082339935772,0.375,1501082339935772,4.7307967498393175,6,1,nan,3,1,0.12352456766401318,2017-05-28 02:28:27,00e200600322f041ef000000,1,341531250.0,-1.5217391304347814,1,3084,nan,17,29503,-48,0
1.0,1501082339935772,0.375,1501082339935772,4.7307967498393175,6,1,nan,2328,1,0.12352456766401318,2017-05-28 02:29:03,00e200600322f041ef000000,1,341531250.0,-1.5217391304347814,1,3084,nan,17,29503,-48,0
4.0,1501082339945740,-0.5625,1501082339945740,0.02454369260617026,65527,1,nan,4,1,-0.18528685149601976,2017-05-28 02:28:27,00e200600322f10741000000,1,-512296875.0,-0.090909090909093493,1,16,nan,17,39471,-59,0
4.0,1501082339945740,-0.5625,1501082339945740,0.02454369260617026,65527,1,nan,2329,1,-0.18528685149601976,2017-05-28 02:29:03,00e200600322f10741000000,1,-512296875.0,-0.090909090909093493,1,16,nan,17,39471,-59,0
1.0,1501082340013788,0.8125,1501082340013788,1.6198837120072371,13,1,nan,5,1,0.2674897119341564,2017-05-28 02:28:27,00e200600322f041ef000000,1,740390625.0,-0.88000000000000256,1,1056,nan,18,107519,-48,0
1.0,1501082340013788,0.8125,1501082340013788,1.6198837120072371,13,1,nan,2330,1,0.2674897119341564,2017-05-28 02:29:03,00e200600322f041ef000000,1,740390625.0,-0.88000000000000256,1,1056,nan,18,107519,-48,0
4.0,1501082340023789,1.3125,1501082340023789,5.988660995905543,21,1,nan,6,1,0.43209876543209874,2017-05-28 02:28:27,00e200600322f10741000000,1,1196015625.0,-0.43999999999999773,1,3904,nan,18,117520,-61,0
4.0,1501082340023789,1.3125,1501082340023789,5.988660995905543,21,1,nan,2331,1,0.43209876543209874,2017-05-28 02:29:03,00e200600322f10741000000,1,1196015625.0,-0.43999999999999773,1,3904,nan,18,117520,-61,0
4.0,1501082340049008,-0.375,1501082340049008,6.025476534814799,65530,1,0.11616985209564318,7,1,-0.12345679012345678,2017-05-28 02:28:27,00e200600322f10741000000,1,-341718750.0,-0.43999999999999773,1,3928,0.03824521879691957,18,142739,-61,0
4.0,1501082340049008,-0.375,1501082340049008,6.025476534814799,65530,1,nan,2332,1,-0.12345679012345678,2017-05-28 02:29:03,00e200600322f10741000000,1,-341718750.0,-0.43999999999999773,1,3928,nan,18,142739,-61,0
1.0,1501082340058684,0.1875,1501082340058684,1.5707963267948966,3,1,nan,8,1,0.06172839506172839,2017-05-28 02:28:27,00e200600322f041ef000000,1,170859375.0,-0.88000000000000256,1,1024,nan,18,152415,-48,0
1.0,1501082340058684,0.1875,1501082340058684,1.5707963267948966,3,1,nan,2333,1,0.06172839506172839,2017-05-28 02:29:03,00e200600322f041ef000000,1,170859375.0,-0.88000000000000256,1,1024,nan,18,152415,-48,0
4.0,1501082340108713,0.0625,1501082340108713,6.019340611663256,1,1,nan,9,1,0.0205761316872428,2017-05-28 02:28:27,00e200600322f10741000000,1,56953125.0,-0.43999999999999773,1,3924,nan,18,202444,-61,0
4.0,1501082340108713,0.0625,1501082340108713,6.019340611663256,1,1,nan,2334,1,0.0205761316872428,2017-05-28 02:29:03,00e200600322f10741000000,1,56953125.0,-0.43999999999999773,1,3924,nan,18,202444,-61,0
0.0,1501082340118372,0.125,1501082340118372,1.6260196351587797,2,1,nan,10,1,0.0411522633744856,2017-05-28 02:28:27,00e200600322f041ef000000,1,113906250.0,-1.8800000000000026,1,1060,nan,18,212103,-49,0
0.0,1501082340118372,0.125,1501082340118372,1.6260196351587797,2,1,nan,2335,1,0.0411522633744856,2017-05-28 02:29:03,00e200600322f041ef000000,1,113906250.0,-1.8800000000000026,1,1060,nan,18,212103,-49,0
4.0,1501082340139460,0.0625,1501082340139460,6.031612457966341,1,1,nan,11,1,0.0205761316872428,2017-05-28 02:28:27,00e200600322f10741000000,1,56953125.0,-0.43999999999999773,1,3932,nan,18,233191,-61,0
4.0,1501082340139460,0.0625,1501082340139460,6.031612457966341,1,1,nan,2336,1,0.0205761316872428,2017-05-28 02:29:03,00e200600322f10741000000,1,56953125.0,-0.43999999999999773,1,3932,nan,18,233191,-61,0
0.0,1501082340150883,0.0625,1501082340150883,1.6751070203711202,1,1,nan,12,1,0.0205761316872428,2017-05-28 02:28:27,00e200600322f041ef000000,1,56953125.0,-1.8800000000000026,1,1092,nan,18,244614,-49,0
0.0,1501082340150883,0.0625,1501082340150883,1.6751070203711202,1,1,nan,2337,1,0.0205761316872428,2017-05-28 02:29:03,00e200600322f041ef000000,1,56953125.0,-1.8800000000000026,1,1092,nan,18,244614,-49,0
4.0,1501082340212792,0.9375,1501082340212792,0.15339807878856412,15,1,nan,13,1,0.30847271730189196,2017-05-28 02:28:27,00e200600322f10741000000,1,854765625.0,-0.1666666666666643,1,100,nan,19,306523,-59,0
4.0,1501082340212792,0.9375,1501082340212792,0.15339807878856412,15,1,nan,2338,1,0.30847271730189196,2017-05-28 02:29:03,00e200600322f10741000000,1,854765625.0,-0.1666666666666643,1,100,nan,19,306523,-59,0
0.0,1501082340224220,-0.0625,1501082340224220,4.970097752749477,65535,1,nan,14,1,-0.02056484782012613,2017-05-28 02:28:27,00e200600322f041ef000000,1,-56984375.0,-1.5416666666666643,1,3240,nan,19,317951,-48,0
0.0,1501082340224220,-0.0625,1501082340224220,4.970097752749477,65535,1,nan,2339,1,-0.02056484782012613,2017-05-28 02:29:03,00e200600322f041ef000000,1,-56984375.0,-1.5416666666666643,1,3240,nan,19,317951,-48,0
0.0,1501082340243642,0.4375,1501082340243642,4.933282213840222,7,1,-0.15084375965399832,15,1,0.14395393474088292,2017-05-28 02:28:27,00e200600322f041ef000000,1,398890625.0,-1.5416666666666643,1,3216,-0.04963326339040251,19,337373,-48,0
0.0,1501082340243642,0.4375,1501082340243642,4.933282213840222,7,1,nan,2340,1,0.14395393474088292,2017-05-28 02:29:03,00e200600322f041ef000000,1,398890625.0,-1.5416666666666643,1,3216,nan,19,337373,-48,0
4.0,1501082340257523,-0.75,1501082340257523,0.23316507975861744,65524,1,nan,16,1,-0.24677817384151357,2017-05-28 02:28:27,00e200600322f10741000000,1,-683812500.0,-0.1666666666666643,1,152,nan,19,351254,-59,0
4.0,1501082340257523,-0.75,1501082340257523,0.23316507975861744,65524,1,nan,2341,1,-0.24677817384151357,2017-05-28 02:29:03,00e200600322f10741000000,1,-683812500.0,-0.1666666666666643,1,152,nan,19,351254,-59,0
0.0,1501082340316279,0.0,1501082340316279,4.97623367590102,0,1,nan,17,1,0.0,2017-05-28 02:28:27,00e200600322f041ef000000,1,0.0,-1.5416666666666643,1,3244,nan,19,410010,-48,0
0.0,1501082340316279,0.0,1501082340316279,4.97623367590102,0,1,nan,2342,1,0.0,2017-05-28 02:29:03,00e200600322f041ef000000,1,0.0,-1.5416666666666643,1,3244,nan,19,410010,-48,0
4.0,1501082340326282,-0.875,1501082340326282,0.3436116964863836,65522,1,nan,18,1,-0.28790786948176583,2017-05-28 02:28:27,00e200600322f10741000000,1,-797781250.0,-0.1666666666666643,1,224,nan,19,420013,-59,0
4.0,1501082340326282,-0.875,1501082340326282,0.3436116964863836,65522,1,nan,2343,1,-0.28790786948176583,2017-05-28 02:29:03,00e200600322f10741000000,1,-797781250.0,-0.1666666666666643,1,224,nan,19,420013,-59,0
5.0,1501082340341260,-0.9375,1501082340341260,0.32520392703175593,65521,1,-0.09779968954466547,19,1,-0.30847271730189196,2017-05-28 02:28:27,00e200600322f10741000000,1,-854765625.0,0.8333333333333357,1,212,-0.03217977171746602,19,434991,-58,0
5.0,1501082340341260,-0.9375,1501082340341260,0.32520392703175593,65521,1,nan,2344,1,-0.30847271730189196,2017-05-28 02:29:03,00e200600322f10741000000,1,-854765625.0,0.8333333333333357,1,212,nan,19,434991,-58,0
0.0,1501082340350900,0.375,1501082340350900,4.957825906446392,6,1,nan,20,1,0.12338908692075679,2017-05-28 02:28:27,00e200600322f041ef000000,1,341906250.0,-1.5416666666666643,1,3232,nan,19,444631,-48,0
0.0,1501082340350900,0.375,1501082340350900,4.957825906446392,6,1,nan,2345,1,0.12338908692075679,2017-05-28 02:29:03,00e200600322f041ef000000,1,341906250.0,-1.5416666666666643,1,3232,nan,19,444631,-48,0
5.0,1501082340419213,0.625,1501082340419213,5.608233760509904,10,1,nan,21,1,0.20553576322280076,2017-05-28 02:28:27,00e200600322f10741000000,1,570156250.0,0.9583333333333357,1,3656,nan,20,512944,-60,0
5.0,1501082340419213,0.625,1501082340419213,5.608233760509904,10,1,nan,2346,1,0.20553576322280076,2017-05-28 02:29:03,00e200600322f10741000000,1,570156250.0,0.9583333333333357,1,3656,nan,20,512944,-60,0
0.0,1501082340430654,0.125,1501082340430654,4.3074180523828804,2,1,nan,22,1,0.041107152644560156,2017-05-28 02:28:27,00e200600322f041ef000000,1,114031250.0,-1.2692307692307665,1,2808,nan,20,524385,-49,0
0.0,1501082340430654,0.125,1501082340430654,4.3074180523828804,2,1,nan,2347,1,0.041107152644560156,2017-05-28 02:29:03,00e200600322f041ef000000,1,114031250.0,-1.2692307692307665,1,2808,nan,20,524385,-49,0
5.0,1501082340450667,0.1875,1501082340450667,5.688000761479957,3,1,nan,23,1,0.06166072896684023,2017-05-28 02:28:27,00e200600322f10741000000,1,171046875.0,0.9583333333333357,1,3708,nan,20,544398,-60,0
5.0,1501082340450667,0.1875,1501082340450667,5.688000761479957,3,1,nan,2348,1,0.06166072896684023,2017-05-28 02:29:03,00e200600322f10741000000,1,171046875.0,0.9583333333333357,1,3708,nan,20,544398,-60,0
0.0,1501082340464237,0.0625,1501082340464237,4.301282129231338,1,1,nan,24,1,0.020553576322280078,2017-05-28 02:28:27,00e200600322f041ef000000,1,57015625.0,-1.2692307692307665,1,2804,nan,20,557968,-49,0
0.0,1501082340464237,0.0625,1501082340464237,4.301282129231338,1,1,nan,2349,1,0.020553576322280078,2017-05-28 02:29:03,00e200600322f041ef000000,1,57015625.0,-1.2692307692307665,1,2804,nan,20,557968,-49,0
0.0,1501082340514310,0.0,1501082340514310,4.331961744989051,0,1,0.04875693986779251,25,1,0.0,2017-05-28 02:28:27,00e200600322f041ef000000,1,0.0,-1.2692307692307665,1,2824,0.0160340717570159,20,608041,-49,0
0.0,1501082340514310,0.0,1501082340514310,4.331961744989051,0,1,nan,2350,1,0.0,2017-05-28 02:29:03,00e200600322f041ef000000,1,0.0,-1.2692307692307665,1,2824,nan,20,608041,-49,0
5.0,1501082340526234,-0.625,1501082340526234,5.706408530934585,65526,1,nan,26,1,-0.20553576322280076,2017-05-28 02:28:27,00e200600322f10741000000,1,-570156250.0,0.9583333333333357,1,3720,nan,20,619965,-60,0
5.0,1501082340526234,-0.625,1501082340526234,5.706408530934585,65526,1,nan,2351,1,-0.20553576322280076,2017-05-28 02:29:03,00e200600322f10741000000,1,-570156250.0,0.9583333333333357,1,3720,nan,20,619965,-60,0
0.0,1501082340542739,0.4375,1501082340542739,4.3074180523828804,7,1,nan,27,1,0.14387503425596054,2017-05-28 02:28:27,00e200600322f041ef000000,1,399109375.0,-1.2692307692307665,1,2808,nan,20,636470,-49,0
0.0,1501082340542739,0.4375,1501082340542739,4.3074180523828804,7,1,nan,2352,1,0.14387503425596054,2017-05-28 02:29:03,00e200600322f041ef000000,1,399109375.0,-1.2692307692307665,1,2808,nan,20,636470,-49,0
5.0,1501082340554667,-0.75,1501082340554667,5.632777453116074,65524,1,nan,28,1,-0.24664291586736092,2017-05-28 02:28:27,00e200600322f10741000000,1,-684187500.0,0.9583333333333357,1,3672,nan,20,648398,-60,0
5.0,1501082340554667,-0.75,1501082340554667,5.632777453116074,65524,1,nan,2353,1,-0.24664291586736092,2017-05-28 02:29:03,00e200600322f10741000000,1,-684187500.0,0.9583333333333357,1,3672,nan,20,648398,-60,0
7.0,1501082340622166,-0.8125,1501082340622166,4.767612288748572,65523,1,nan,29,1,-0.26705012325390304,2017-05-28 02:28:27,00e200600322f10741000000,1,-741609375.0,1.0799999999999983,1,3108,nan,21,715897,-59,0
7.0,1501082340622166,-0.8125,1501082340622166,4.767612288748572,65523,1,nan,2354,1,-0.26705012325390304,2017-05-28 02:29:03,00e200600322f10741000000,1,-741609375.0,1.0799999999999983,1,3108,nan,21,715897,-59,0
0.0,1501082340631803,-0.9375,1501082340631803,0.5092816215780329,65521,1,nan,30,1,-0.30813475760065734,2017-05-28 02:28:27,00e200600322f041ef000000,1,-855703125.0,-1.0833333333333357,1,332,nan,21,725534,-49,0
0.0,1501082340631803,-0.9375,1501082340631803,0.5092816215780329,65521,1,nan,2355,1,-0.30813475760065734,2017-05-28 02:29:03,00e200600322f041ef000000,1,-855703125.0,-1.0833333333333357,1,332,nan,21,725534,-49,0
0.0,1501082340655504,-1.25,1501082340655504,0.5154175447295755,65516,1,0.02060171511750552,31,1,-0.4108463434675431,2017-05-28 02:28:27,00e200600322f041ef000000,1,-1140937500.0,-1.0833333333333357,1,336,0.006771311460149719,21,749235,-49,0
0.0,1501082340655504,-1.25,1501082340655504,0.5154175447295755,65516,1,nan,2356,1,-0.4108463434675431,2017-05-28 02:29:03,00e200600322f041ef000000,1,-1140937500.0,-1.0833333333333357,1,336,nan,21,749235,-49,0
8.0,1501082340670947,0.5,1501082340670947,4.558990901596125,8,1,nan,32,1,0.16433853738701726,2017-05-28 02:28:27,00e200600322f10741000000,1,456375000.0,2.0799999999999983,1,2972,nan,21,764678,-58,0
8.0,1501082340670947,0.5,1501082340670947,4.558990901596125,8,1,nan,2357,1,0.16433853738701726,2017-05-28 02:29:03,00e200600322f10741000000,1,456375000.0,2.0799999999999983,1,2972,nan,21,764678,-58,0
0.0,1501082340717632,0.0,1501082340717632,0.4908738521234052,0,1,nan,33,1,0.0,2017-05-28 02:28:27,00e200600322f041ef000000,1,0.0,-1.0833333333333357,1,320,nan,21,811363,-49,0
0.0,1501082340717632,0.0,1501082340717632,0.4908738521234052,0,1,nan,2358,1,0.0,2017-05-28 02:29:03,00e200600322f041ef000000,1,0.0,-1.0833333333333357,1,320,nan,21,811363,-49,0
8.0,1501082340731399,-1.0625,1501082340731399,4.626486056263094,65519,1,nan,34,1,-0.3492193919474117,2017-05-28 02:28:27,00e200600322f10741000000,1,-969796875.0,2.0799999999999983,1,3016,nan,21,825130,-58,0
8.0,1501082340731399,-1.0625,1501082340731399,4.626486056263094,65519,1,nan,2359,1,-0.3492193919474117,2017-05-28 02:29:03,00e200600322f10741000000,1,-969796875.0,2.0799999999999983,1,3016,nan,21,825130,-58,0
0.0,1501082340745915,0.4375,1501082340745915,0.4479223900626072,7,1,nan,35,1,0.1437962202136401,2017-05-28 02:28:27,00e200600322f041ef000000,1,399328125.0,-1.0833333333333357,1,292,nan,21,839646,-49,0
0.0,1501082340745915,0.4375,1501082340745915,0.4479223900626072,7,1,nan,2360,1,0.1437962202136401,2017-05-28 02:29:03,00e200600322f041ef000000,1,399328125.0,-1.0833333333333357,1,292,nan,21,839646,-49,0
8.0,1501082340755886,-0.5625,1501082340755886,4.700117134081604,65527,1,nan,36,1,-0.1848808545603944,2017-05-28 02:28:27,00e200600322f10741000000,1,-513421875.0,2.0799999999999983,1,3064,nan,21,849617,-58,0
8.0,1501082340755886,-0.5625,1501082340755886,4.700117134081604,65527,1,nan,2361,1,-0.1848808545603944,2017-05-28 02:29:03,00e200600322f10741000000,1,-513421875.0,2.0799999999999983,1,3064,nan,21,849617,-58,0
8.0,1501082340807836,0.25,1501082340807836,4.608078286808466,4,1,-0.14098592396535117,37,1,0.08216926869350863,2017-05-28 02:28:27,00e200600322f10741000000,1,228187500.0,2.0799999999999983,1,3004,-0.046338841073246075,21,901567,-58,0
8.0,1501082340807836,0.25,1501082340807836,4.608078286808466,4,1,nan,2362,1,0.08216926869350863,2017-05-28 02:29:03,00e200600322f10741000000,1,228187500.0,2.0799999999999983,1,3004,nan,21,901567,-58,0
0.0,1501082340832404,0.5625,1501082340832404,0.14112623248547898,9,1,nan,38,1,0.1847796331782097,2017-05-28 02:28:27,00e200600322f041ef000000,1,513703125.0,-0.8571428571428541,1,92,nan,22,926135,-49,0
0.0,1501082340832404,0.5625,1501082340832404,0.14112623248547898,9,1,nan,2363,1,0.1847796331782097,2017-05-28 02:29:03,00e200600322f041ef000000,1,513703125.0,-0.8571428571428541,1,92,nan,22,926135,-49,0
0.0,1501082340854287,-0.4375,1501082340854287,0.1902136176978195,65529,1,0.1785061463236302,39,1,-0.14371749247194088,2017-05-28 02:28:27,00e200600322f041ef000000,1,-399546875.0,-0.8571428571428541,1,124,0.05863875597819772,22,948018,-49,0
0.0,1501082340854287,-0.4375,1501082340854287,0.1902136176978195,65529,1,nan,2364,1,-0.14371749247194088,2017-05-28 02:29:03,00e200600322f041ef000000,1,-399546875.0,-0.8571428571428541,1,124,nan,22,948018,-49,0
6.0,1501082340864326,-0.625,1501082340864326,4.3933209765044765,65526,1,nan,40,1,-0.2053107035313441,2017-05-28 02:28:27,00e200600322f10741000000,1,-570781250.0,2.0,1,2864,nan,22,958057,-58,0
6.0,1501082340864326,-0.625,1501082340864326,4.3933209765044765,65526,1,nan,2365,1,-0.2053107035313441,2017-05-28 02:29:03,00e200600322f10741000000,1,-570781250.0,2.0,1,2864,nan,22,958057,-58,0
1.0,1501082340917210,0.4375,1501082340917210,0.12885438618239387,7,1,nan,41,1,0.14371749247194088,2017-05-28 02:28:27,00e200600322f041ef000000,1,399546875.0,0.1428571428571459,1,84,nan,22,1010941,-48,0
1.0,1501082340917210,0.4375,1501082340917210,0.12885438618239387,7,1,nan,2366,1,0.14371749247194088,2017-05-28 02:29:03,00e200600322f041ef000000,1,399546875.0,0.1428571428571459,1,84,nan,22,1010941,-48,0
6.0,1501082340927203,0.1875,1501082340927203,1.239456476611598,3,1,nan,42,1,0.06159321105940323,2017-05-28 02:28:27,00e200600322f10741000000,1,171234375.0,2.0,1,808,nan,22,1020934,-58,0
6.0,1501082340927203,0.1875,1501082340927203,1.239456476611598,3,1,nan,2367,1,0.06159321105940323,2017-05-28 02:29:03,00e200600322f10741000000,1,171234375.0,2.0,1,808,nan,22,1020934,-58,0
1.0,1501082340946482,-0.4375,1501082340946482,0.15339807878856412,65529,1,nan,43,1,-0.14371749247194088,2017-05-28 02:28:27,00e200600322f041ef000000,1,-399546875.0,0.1428571428571459,1,100,nan,22,1040213,-48,0
1.0,1501082340946482,-0.4375,1501082340946482,0.15339807878856412,65529,1,nan,2368,1,-0.14371749247194088,2017-05-28 02:29:03,00e200600322f041ef000000,1,-399546875.0,0.1428571428571459,1,100,nan,22,1040213,-48,0
6.0,1501082340958395,0.375,1501082340958395,4.356505437595221,6,1,nan,44,1,0.12318642211880645,2017-05-28 02:28:27,00e200600322f10741000000,1,342468750.0,2.0,1,2840,nan,22,1052126,-58,0
6.0,1501082340958395,0.375,1501082340958395,4.356505437595221,6,1,nan,2369,1,0.12318642211880645,2017-05-28 02:29:03,00e200600322f10741000000,1,342468750.0,2.0,1,2840,nan,22,1052126,-58,0
1.0,1501082341013037,-0.625,1501082341013037,0.2638446955163303,65526,1,nan,45,1,-0.2053107035313441,2017-05-28 02:28:27,00e200600322f041ef000000,1,-570781250.0,0.1428571428571459,1,172,nan,22,1106768,-48,0
1.0,1501082341013037,-0.625,1501082341013037,0.2638446955163303,65526,1,nan,2370,1,-0.2053107035313441,2017-05-28 02:29:03,00e200600322f041ef000000,1,-570781250.0,0.1428571428571459,1,172,nan,22,1106768,-48,0
7.0,1501082341041454,0.5625,1501082341041454,1.4787574795217582,9,1,nan,46,1,0.18467852257181944,2017-05-28 02:28:27,00e200600322f10741000000,1,513984375.0,1.2777777777777786,1,964,nan,23,1135185,-58,0
7.0,1501082341041454,0.5625,1501082341041454,1.4787574795217582,9,1,nan,2371,1,0.18467852257181944,2017-05-28 02:29:03,00e200600322f10741000000,1,513984375.0,1.2777777777777786,1,964,nan,23,1135185,-58,0
1.0,1501082341270862,0.125,1501082341270862,3.810408277107933,2,1,nan,47,1,0.04101722723543889,2017-05-28 02:28:27,00e200600322f041ef000000,1,114281250.0,-0.03703703703703809,1,2484,nan,24,1364593,-48,0
1.0,1501082341270862,0.125,1501082341270862,3.810408277107933,2,1,nan,2372,1,0.04101722723543889,2017-05-28 02:29:03,00e200600322f041ef000000,1,114281250.0,-0.03703703703703809,1,2484,nan,24,1364593,-48,0
1.0,1501082341286943,-1.1875,1501082341286943,4.994641445355648,65517,1,nan,48,1,-0.3896636587366694,2017-05-28 02:28:27,00e200600322f10741000000,1,-1085671875.0,-0.75,1,3256,nan,24,1380674,-60,0
1.0,1501082341286943,-1.1875,1501082341286943,4.994641445355648,65517,1,nan,2373,1,-0.3896636587366694,2017-05-28 02:29:03,00e200600322f10741000000,1,-1085671875.0,-0.75,1,3256,nan,24,1380674,-60,0
1.0,1501082341304094,0.1875,1501082341304094,3.847223816017188,3,1,nan,49,1,0.06152584085315833,2017-05-28 02:28:27,00e200600322f041ef000000,1,171421875.0,-0.03703703703703809,1,2508,nan,24,1397825,-48,0
1.0,1501082341304094,0.1875,1501082341304094,3.847223816017188,3,1,nan,2374,1,0.06152584085315833,2017-05-28 02:29:03,00e200600322f041ef000000,1,171421875.0,-0.03703703703703809,1,2508,nan,24,1397825,-48,0
1.0,1501082341314089,0.375,1501082341314089,4.95168998329485,6,1,nan,50,1,0.12305168170631665,2017-05-28 02:28:27,00e200600322f10741000000,1,342843750.0,-0.75,1,3228,nan,24,1407820,-60,0
1.0,1501082341314089,0.375,1501082341314089,4.95168998329485,6,1,nan,2375,1,0.12305168170631665,2017-05-28 02:29:03,00e200600322f10741000000,1,342843750.0,-0.75,1,3228,nan,24,1407820,-60,0
1.0,1501082341367608,0.0,1501082341367608,0.7301748550335652,0,1,nan,51,1,0.0,2017-05-28 02:28:27,00e200600322f041ef000000,1,0.0,-0.03703703703703809,1,476,nan,24,1461339,-48,0
1.0,1501082341367608,0.0,1501082341367608,0.7301748550335652,0,1,nan,2376,1,0.0,2017-05-28 02:29:03,00e200600322f041ef000000,1,0.0,-0.03703703703703809,1,476,nan,24,1461339,-48,0
1.0,1501082341381216,0.25,1501082341381216,4.933282213840222,4,1,nan,52,1,0.08203445447087777,2017-05-28 02:28:27,00e200600322f10741000000,1,228562500.0,-0.75,1,3216,nan,24,1474947,-60,0
1.0,1501082341381216,0.25,1501082341381216,4.933282213840222,4,1,nan,2377,1,0.08203445447087777,2017-05-28 02:29:03,00e200600322f10741000000,1,228562500.0,-0.75,1,3216,nan,24,1474947,-60,0
1.0,1501082341395865,0.125,1501082341395865,3.8717675086233583,2,1,nan,53,1,0.04101722723543889,2017-05-28 02:28:27,00e200600322f041ef000000,1,114281250.0,-0.03703703703703809,1,2524,nan,24,1489596,-48,0
1.0,1501082341395865,0.125,1501082341395865,3.8717675086233583,2,1,nan,2378,1,0.04101722723543889,2017-05-28 02:29:03,00e200600322f041ef000000,1,114281250.0,-0.03703703703703809,1,2524,nan,24,1489596,-48,0
1.0,1501082341409347,-0.1875,1501082341409347,4.884194828627882,65533,1,nan,54,1,-0.06152584085315833,2017-05-28 02:28:27,00e200600322f10741000000,1,-171421875.0,-0.75,1,3184,nan,24,1503078,-60,0
1.0,1501082341409347,-0.1875,1501082341409347,4.884194828627882,65533,1,nan,2379,1,-0.06152584085315833,2017-05-28 02:29:03,00e200600322f10741000000,1,-171421875.0,-0.75,1,3184,nan,24,1503078,-60,0
1.0,1501082341475317,0.0625,1501082341475317,4.466952054322987,1,1,nan,55,1,0.020497403662202787,2017-05-28 02:28:27,00e200600322f041ef000000,1,57171875.0,0.11111111111111427,1,2912,nan,25,1569048,-48,0
1.0,1501082341475317,0.0625,1501082341475317,4.466952054322987,1,1,nan,2380,1,0.020497403662202787,2017-05-28 02:29:03,00e200600322f041ef000000,1,57171875.0,0.11111111111111427,1,2912,nan,25,1569048,-48,0
3.0,1501082341487442,-0.25,1501082341487442,5.460971604872882,65532,1,nan,56,1,-0.08198961464881115,2017-05-28 02:28:27,00e200600322f10741000000,1,-228687500.0,-0.23529411764705799,1,3560,nan,25,1581173,-60,0
3.0,1501082341487442,-0.25,1501082341487442,5.460971604872882,65532,1,nan,2381,1,-0.08198961464881115,2017-05-28 02:29:03,00e200600322f10741000000,1,-228687500.0,-0.23529411764705799,1,3560,nan,25,1581173,-60,0
1.0,1501082341502112,-0.1875,1501082341502112,4.473087977474529,65533,1,nan,57,1,-0.06149221098660836,2017-05-28 02:28:27,00e200600322f041ef000000,1,-171515625.0,0.11111111111111427,1,2916,nan,25,1595843,-48,0
1.0,1501082341502112,-0.1875,1501082341502112,4.473087977474529,65533,1,nan,2382,1,-0.06149221098660836,2017-05-28 02:29:03,00e200600322f041ef000000,1,-171515625.0,0.11111111111111427,1,2916,nan,25,1595843,-48,0
3.0,1501082341517610,-0.375,1501082341517610,5.47937937432751,65530,1,nan,58,1,-0.12298442197321673,2017-05-28 02:28:27,00e200600322f10741000000,1,-343031250.0,-0.23529411764705799,1,3572,nan,25,1611341,-60,0
3.0,1501082341517610,-0.375,1501082341517610,5.47937937432751,65530,1,nan,2383,1,-0.12298442197321673,2017-05-28 02:29:03,00e200600322f10741000000,1,-343031250.0,-0.23529411764705799,1,3572,nan,25,1611341,-60,0
1.0,1501082341562648,0.0625,1501082341562648,4.479223900626073,1,1,nan,59,1,0.020497403662202787,2017-05-28 02:28:27,00e200600322f041ef000000,1,57171875.0,0.11111111111111427,1,2920,nan,25,1656379,-48,0
1.0,1501082341562648,0.0625,1501082341562648,4.479223900626073,1,1,nan,2384,1,0.020497403662202787,2017-05-28 02:29:03,00e200600322f041ef000000,1,57171875.0,0.11111111111111427,1,2920,nan,25,1656379,-48,0
3.0,1501082341576517,-0.25,1501082341576517,5.418020142812084,65532,1,nan,60,1,-0.08198961464881115,2017-05-28 02:28:27,00e200600322f10741000000,1,-228687500.0,-0.23529411764705799,1,3532,nan,25,1670248,-60,0
3.0,1501082341576517,-0.25,1501082341576517,5.418020142812084,65532,1,nan,2385,1,-0.08198961464881115,2017-05-28 02:29:03,00e200600322f10741000000,1,-228687500.0,-0.23529411764705799,1,3532,nan,25,1670248,-60,0
1.0,1501082341595722,0.125,1501082341595722,4.479223900626073,2,1,nan,61,1,0.04099480732440557,2017-05-28 02:28:27,00e200600322f041ef000000,1,114343750.0,0.11111111111111427,1,2920,nan,25,1689453,-48,0
1.0,1501082341595722,0.125,1501082341595722,4.479223900626073,2,1,nan,2386,1,0.04099480732440557,2017-05-28 02:29:03,00e200600322f041ef000000,1,114343750.0,0.11111111111111427,1,2920,nan,25,1689453,-48,0
