rssi_from_min,interrogator_timestamp,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,velocity_by_doppler,absolute_timestamp,epc96,rospecid,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
1.0,1501080942754052,2.1875,1501080942754052,0.03681553890925539,35,1,nan,24,1,0.7166257166257166,2017-05-28 02:05:12,00e200600322f10741000000,1,2003203125.0,-0.547619047619051,1,24,nan,27,533651,-58,0
1.0,1501080942797950,3.0,1501080942797950,0.05522330836388308,48,1,0.03336925941956353,25,1,0.9828009828009828,2017-05-28 02:05:12,00e200600322f10741000000,1,2747250000.0,-0.547619047619051,1,36,0.010931780317629331,27,577549,-58,0
0.0,1501080942811159,1.5,1501080942811159,1.932815792735908,24,1,nan,26,1,0.4914004914004914,2017-05-28 02:05:12,00e200600322f041ef000000,1,1373625000.0,-0.17499999999999716,1,1260,nan,27,590758,-49,0
0.0,1501080942831342,0.125,1501080942831342,2.0064468705544187,2,1,0.290312391616707,27,1,0.04095004095004095,2017-05-28 02:05:12,00e200600322f041ef000000,1,114468750.0,-0.17499999999999716,1,1308,0.09510643460006782,27,610941,-49,0
1.0,1501080942846787,-0.875,1501080942846787,0.1227184630308513,65522,1,nan,28,1,-0.28665028665028663,2017-05-28 02:05:12,00e200600322f10741000000,1,-801281250.0,-0.547619047619051,1,80,nan,27,626386,-58,0
0.0,1501080942899004,1.9375,1501080942899004,0.3988350048502667,31,1,nan,29,1,0.6343792633015006,2017-05-28 02:05:12,00e200600322f10741000000,1,1775234375.0,-0.452380952380949,1,260,nan,28,678603,-58,0
1.0,1501080942910467,1.25,1501080942910467,5.522330836388308,20,1,nan,30,1,0.4092769440654843,2017-05-28 02:05:12,00e200600322f041ef000000,1,1145312500.0,0.2142857142857153,1,3600,nan,28,690066,-49,0
1.0,1501080942929173,0.0,1501080942929173,5.632777453116074,0,1,0.469852587405111,31,1,0.0,2017-05-28 02:05:12,00e200600322f041ef000000,1,0.0,0.2142857142857153,1,3672,0.15383986490753976,28,708772,-49,0
0.0,1501080942940813,0.875,1501080942940813,0.3374757733348411,14,1,nan,32,1,0.286493860845839,2017-05-28 02:05:12,00e200600322f10741000000,1,801718750.0,-0.452380952380949,1,220,nan,28,720412,-58,0
1.0,1501080942989408,1.25,1501080942989408,2.411417798556228,20,1,nan,33,1,0.4092769440654843,2017-05-28 02:05:12,00e200600322f041ef000000,1,1145312500.0,0.2142857142857153,1,1572,nan,28,769007,-49,0
0.0,1501080943001082,0.0625,1501080943001082,0.4049709280018093,1,1,nan,34,1,0.020463847203274217,2017-05-28 02:05:12,00e200600322f10741000000,1,57265625.0,-0.452380952380949,1,264,nan,28,780681,-58,0
0.0,1501080943024181,0.0,1501080943024181,0.4724660826687775,0,1,0.2325249469674012,35,1,0.0,2017-05-28 02:05:12,00e200600322f10741000000,1,0.0,-0.452380952380949,1,308,0.07613367977104542,28,803780,-58,0
0.0,1501080943035836,-0.5,1501080943035836,2.466641106920111,65528,1,nan,36,1,-0.16371077762619374,2017-05-28 02:05:12,00e200600322f041ef000000,1,-458125000.0,-0.7857142857142847,1,1608,nan,28,815435,-50,0
0.0,1501080943084423,-3.875,1501080943084423,1.1780972450961724,65474,1,nan,37,1,-1.2680665394055086,2017-05-28 02:05:12,00e200600322f10741000000,1,-3552406250.0,0.0,1,768,nan,29,864022,-56,0
2.0,1501080943096081,-0.0625,1501080943096081,5.743224069843841,65535,1,nan,38,1,-0.020452686119443685,2017-05-28 02:05:12,00e200600322f041ef000000,1,-57296875.0,0.707317073170735,1,3744,nan,29,875680,-47,0
1.0,1501080943115149,0.0,1501080943115149,5.700272607783043,0,1,-0.17925156020558033,39,1,0.0,2017-05-28 02:05:12,00e200600322f041ef000000,1,0.0,-0.292682926829265,1,3716,-0.05865881435688476,29,894748,-48,0
0.0,1501080943130550,0.0,1501080943130550,1.0615147052168636,0,1,nan,40,1,0.0,2017-05-28 02:05:12,00e200600322f10741000000,1,0.0,0.0,1,692,nan,29,910149,-56,0
2.0,1501080943175557,0.4375,1501080943175557,5.651185222570702,7,1,nan,41,1,0.1431688028361058,2017-05-28 02:05:12,00e200600322f041ef000000,1,401078125.0,0.707317073170735,1,3684,nan,29,955156,-47,0
0.0,1501080943192756,2.8125,1501080943192756,0.9572040116406401,45,1,nan,42,1,0.9203708753749659,2017-05-28 02:05:12,00e200600322f10741000000,1,2578359375.0,0.0,1,624,nan,29,972355,-56,0
0.0,1501080943211249,-1.625,1501080943211249,1.030835089459151,65510,1,0.3168428594603367,43,1,-0.5317698391055359,2017-05-28 02:05:12,00e200600322f10741000000,1,-1489718750.0,0.0,1,672,0.1036846008596684,29,990848,-56,0
2.0,1501080943220948,-0.4375,1501080943220948,5.706408530934585,65529,1,nan,44,1,-0.1431688028361058,2017-05-28 02:05:12,00e200600322f041ef000000,1,-401078125.0,0.707317073170735,1,3720,nan,29,1000547,-47,0
0.0,1501080943284311,-0.75,1501080943284311,4.215379205109742,65524,1,nan,45,1,-0.24529844644317253,2017-05-28 02:05:12,00e200600322f041ef000000,1,-687937500.0,-0.3333333333333357,1,2748,nan,30,1063910,-48,0
1.0,1501080943294282,1.9375,1501080943294282,5.301437602932776,31,1,nan,46,1,0.633687653311529,2017-05-28 02:05:12,00e200600322f10741000000,1,1777171875.0,0.025641025641029103,1,3456,nan,30,1073881,-55,0
0.0,1501080943309044,-0.0625,1501080943309044,4.2031073588066565,65535,1,nan,47,1,-0.02044153720359771,2017-05-28 02:05:12,00e200600322f041ef000000,1,-57328125.0,-0.3333333333333357,1,2740,nan,30,1088643,-48,0
1.0,1501080943324439,0.0625,1501080943324439,5.350524988145116,1,1,nan,48,1,0.02044153720359771,2017-05-28 02:05:12,00e200600322f10741000000,1,57328125.0,0.025641025641029103,1,3488,nan,30,1104038,-55,0
1.0,1501080943577427,-1.5625,1501080943577427,6.2034183062095325,65511,1,nan,49,1,-0.5107600108962136,2017-05-28 02:05:12,00e200600322f041ef000000,1,-1433984375.0,0.36585365853658658,1,4044,nan,31,1357026,-49,0
1.0,1501080943593477,0.1875,1501080943593477,1.0492428589137786,3,1,nan,50,1,0.06129120130754563,2017-05-28 02:05:12,00e200600322f10741000000,1,172078125.0,0.1666666666666643,1,684,nan,31,1373076,-57,0
1.0,1501080943616759,0.375,1501080943616759,4.184699589352029,6,1,10.716936635598314,51,1,0.12258240261509126,2017-05-28 02:05:12,00e200600322f10741000000,1,344156250.0,0.1666666666666643,1,2728,3.5032209105742242,31,1396358,-57,0
1.0,1501080943626402,0.1875,1501080943626402,6.234097921967246,3,1,nan,52,1,0.06129120130754563,2017-05-28 02:05:12,00e200600322f041ef000000,1,172078125.0,0.36585365853658658,1,4064,nan,31,1406001,-49,0
1.0,1501080943678742,0.125,1501080943678742,1.0615147052168636,2,1,nan,53,1,0.040860800871697085,2017-05-28 02:05:12,00e200600322f10741000000,1,114718750.0,0.1666666666666643,1,692,nan,31,1458341,-57,0
1.0,1501080943690252,0.75,1501080943690252,6.2463697682703305,12,1,nan,54,1,0.24516480523018253,2017-05-28 02:05:12,00e200600322f041ef000000,1,688312500.0,0.36585365853658658,1,4072,nan,31,1469851,-49,0
1.0,1501080943708585,0.0625,1501080943708585,0.0,1,1,-27.11341910762014,55,1,0.020430400435848543,2017-05-28 02:05:12,00e200600322f041ef000000,1,57359375.0,0.36585365853658658,1,0,-8.863008152858667,31,1488184,-49,0
1.0,1501080943718600,0.25,1501080943718600,1.030835089459151,4,1,nan,56,1,0.08172160174339417,2017-05-28 02:05:12,00e200600322f10741000000,1,229437500.0,0.1666666666666643,1,672,nan,31,1498199,-57,0
0.0,1501080943781506,2.625,1501080943781506,0.4049709280018093,42,1,nan,57,1,0.8576095834467737,2017-05-28 02:05:12,00e200600322f10741000000,1,2410406250.0,-0.024999999999998579,1,264,nan,32,1561105,-56,0
1.0,1501080943791161,1.1875,1501080943791161,5.203262832508095,19,1,nan,58,1,0.38796624013068337,2017-05-28 02:05:12,00e200600322f041ef000000,1,1090421875.0,0.48837209302325846,1,3392,nan,32,1570760,-47,0
