rssi_from_min,interrogator_timestamp,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,velocity_by_doppler,absolute_timestamp,epc96,rospecid,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
1.0,1501081574571772,-1.625,1501081574571772,1.4848934026733007,65510,1,-0.12010361579141518,14,1,-0.533515731874145,2017-05-28 02:15:04,00e200600322f10741000000,1,-1484843750.0,0.2083333333333357,1,968,-0.03943210367980799,23,310721,-56,0
1.0,1501081574581468,0.5625,1501081574581468,6.2463697682703305,9,1,nan,15,1,0.18467852257181944,2017-05-28 02:15:04,00e200600322f041ef000000,1,513984375.0,-0.076923076923080203,1,4072,nan,23,320417,-48,0
1.0,1501081574630931,0.75,1501081574630931,6.22182607566416,12,1,-0.03948658593291941,16,1,0.24623803009575923,2017-05-28 02:15:04,00e200600322f041ef000000,1,685312500.0,-0.076923076923080203,1,4056,-0.012964132180438659,23,369880,-48,0
1.0,1501081574640965,-0.5625,1501081574640965,1.5155730184310134,65527,1,nan,17,1,-0.18467852257181944,2017-05-28 02:15:04,00e200600322f10741000000,1,-513984375.0,0.2083333333333357,1,988,nan,23,379914,-56,0
1.0,1501081574670236,-1.3125,1501081574670236,4.902602598082509,65515,1,nan,18,1,-0.4306808859721083,2017-05-28 02:15:04,00e200600322f10741000000,1,-1199953125.0,0.0,1,3196,nan,24,409185,-57,0
1.0,1501081574679913,-1.625,1501081574679913,0.607456392002714,65510,1,nan,19,1,-0.5332239540607056,2017-05-28 02:15:04,00e200600322f041ef000000,1,-1485656250.0,0.083333333333335702,1,396,nan,24,418862,-49,0
1.0,1501081574732560,2.0,1501081574732560,1.6505633277649499,32,1,nan,20,1,0.6562756357670222,2017-05-28 02:15:04,00e200600322f10741000000,1,1828500000.0,0.0,1,1076,nan,24,471509,-57,0
1.0,1501081574744223,0.125,1501081574744223,0.5031456984264903,2,1,nan,21,1,0.04101722723543889,2017-05-28 02:15:04,00e200600322f041ef000000,1,114281250.0,0.083333333333335702,1,328,nan,24,483172,-49,0
1.0,1501081574763692,-0.125,1501081574763692,4.853515212870168,65534,1,nan,22,1,-0.04101722723543889,2017-05-28 02:15:04,00e200600322f10741000000,1,-114281250.0,0.0,1,3164,nan,24,502641,-57,0
1.0,1501081574778091,0.4375,1501081574778091,0.4479223900626072,7,1,nan,23,1,0.1435602953240361,2017-05-28 02:15:04,00e200600322f041ef000000,1,399984375.0,0.083333333333335702,1,292,nan,24,517040,-49,0
1.0,1501081574831274,0.0,1501081574831274,0.5890486225480862,0,1,0.21116651467574232,24,1,0.0,2017-05-28 02:15:04,00e200600322f041ef000000,1,0.0,0.083333333333335702,1,384,0.0692917193357645,24,570223,-49,0
1.0,1501081574842995,0.1875,1501081574842995,4.816699673960914,3,1,nan,25,1,0.06152584085315833,2017-05-28 02:15:04,00e200600322f10741000000,1,171421875.0,0.0,1,3140,nan,24,581944,-57,0
0.0,1501081574872244,0.75,1501081574872244,5.497787143782138,12,1,nan,26,1,0.24596884394643345,2017-05-28 02:15:04,00e200600322f10741000000,1,686062500.0,-0.6666666666666643,1,3584,nan,25,611193,-58,0
1.0,1501081574881982,0.4375,1501081574881982,4.178563666200486,7,1,nan,27,1,0.1434818256354195,2017-05-28 02:15:04,00e200600322f041ef000000,1,400203125.0,0.038461538461540101,1,2724,nan,25,620931,-49,0
0.0,1501081574930797,-1.25,1501081574930797,5.632777453116074,65516,1,nan,28,1,-0.40994807324405574,2017-05-28 02:15:04,00e200600322f10741000000,1,-1143437500.0,-0.6666666666666643,1,3672,nan,25,669746,-58,0
1.0,1501081574943829,1.125,1501081574943829,4.190835512503572,18,1,nan,29,1,0.36895326591965016,2017-05-28 02:15:04,00e200600322f041ef000000,1,1029093750.0,0.038461538461540101,1,2732,nan,25,682778,-49,0
0.0,1501081574964307,-0.1875,1501081574964307,5.577554144752192,65533,1,nan,30,1,-0.06149221098660836,2017-05-28 02:15:04,00e200600322f10741000000,1,-171515625.0,-0.6666666666666643,1,3636,nan,25,703256,-58,0
1.0,1501081574975748,-0.625,1501081574975748,4.252194744018997,65526,1,nan,31,1,-0.20497403662202787,2017-05-28 02:15:04,00e200600322f041ef000000,1,-571718750.0,0.038461538461540101,1,2772,nan,25,714697,-49,0
1.0,1501081575026604,1.1875,1501081575026604,4.227651051412827,19,1,-0.038405006292276105,32,1,0.389450669581853,2017-05-28 02:15:04,00e200600322f041ef000000,1,1086265625.0,0.038461538461540101,1,2756,-0.012595246665955542,25,765553,-49,0
0.0,1501081575036515,-0.75,1501081575036515,5.559146375297564,65524,1,nan,33,1,-0.24596884394643345,2017-05-28 02:15:04,00e200600322f10741000000,1,-686062500.0,-0.6666666666666643,1,3624,nan,25,775464,-58,0
1.0,1501081575055779,0.0625,1501081575055779,4.25833066717054,1,1,nan,34,1,0.020497403662202787,2017-05-28 02:15:04,00e200600322f041ef000000,1,57171875.0,0.038461538461540101,1,2776,nan,25,794728,-49,0
0.0,1501081575077002,2.5625,1501081575077002,1.1596894756415448,41,1,nan,35,1,0.8399344441409451,2017-05-28 02:15:04,00e200600322f10741000000,1,2345328125.0,-0.70370370370370239,1,756,nan,26,815951,-57,0
0.0,1501081575130062,0.375,1501081575130062,5.982525072754001,6,1,nan,36,1,0.12291723572794319,2017-05-28 02:15:04,00e200600322f041ef000000,1,343218750.0,-0.56521739130435122,1,3900,nan,26,869011,-48,0
1.0,1501081575141960,-2.0,1501081575141960,1.282407938672396,65504,1,nan,37,1,-0.6555585905490303,2017-05-28 02:15:04,00e200600322f10741000000,1,-1830500000.0,0.29629629629629761,1,836,nan,26,880909,-56,0
0.0,1501081575160213,0.125,1501081575160213,5.957981380147831,2,1,nan,38,1,0.040972411909314395,2017-05-28 02:15:04,00e200600322f041ef000000,1,114406250.0,-0.56521739130435122,1,3884,nan,26,899162,-48,0
1.0,1501081575175641,-0.375,1501081575175641,1.227184630308513,65530,1,nan,39,1,-0.12291723572794319,2017-05-28 02:15:04,00e200600322f10741000000,1,-343218750.0,0.29629629629629761,1,800,nan,26,914590,-56,0
1.0,1501081575225233,-2.9375,1501081575225233,1.3867186322486196,65489,1,0.2559951705920308,40,1,-0.9628516798688883,2017-05-28 02:15:04,00e200600322f10741000000,1,-2688546875.0,0.29629629629629761,1,904,0.08390991661033516,26,964182,-56,0
1.0,1501081575234831,0.375,1501081575234831,5.945709533844745,6,1,nan,41,1,0.12291723572794319,2017-05-28 02:15:04,00e200600322f041ef000000,1,343218750.0,0.43478260869564878,1,3876,nan,26,973780,-47,0
0.0,1501081575255926,-0.4375,1501081575255926,5.976389149602458,65529,1,0.11573388243659512,42,1,-0.14340344168260039,2017-05-28 02:15:04,00e200600322f041ef000000,1,-400421875.0,-0.56521739130435122,1,3896,0.037935170424450736,26,994875,-48,0
1.0,1501081575268008,-3.5625,1501081575268008,1.3130875544301088,65479,1,nan,43,1,-1.1677137394154602,2017-05-28 02:15:04,00e200600322f10741000000,1,-3260578125.0,0.29629629629629761,1,856,nan,26,1006957,-56,0
0.0,1501081575318685,0.75,1501081575318685,0.09817477042468103,12,1,nan,44,1,0.2457002457002457,2017-05-28 02:15:04,00e200600322f10741000000,1,686812500.0,-0.86956521739130466,1,64,nan,27,1057634,-58,0
0.0,1501081575328394,-0.1875,1501081575328394,5.325981295538946,65533,1,nan,45,1,-0.06142506142506143,2017-05-28 02:15:04,00e200600322f041ef000000,1,-171703125.0,-0.48148148148148096,1,3472,nan,27,1067343,-49,0
0.0,1501081575350324,-0.4375,1501081575350324,5.338253141842031,65529,1,0.044530893752851436,46,1,-0.14332514332514332,2017-05-28 02:15:04,00e200600322f041ef000000,1,-400640625.0,-0.48148148148148096,1,3480,0.014588335381769513,27,1089273,-49,0
0.0,1501081575360234,0.125,1501081575360234,0.19634954084936207,2,1,nan,47,1,0.04095004095004095,2017-05-28 02:15:04,00e200600322f10741000000,1,114468750.0,-0.86956521739130466,1,128,nan,27,1099183,-58,0
0.0,1501081575421180,0.0,1501081575421180,0.17794177139473438,0,1,-0.024035108948905575,48,1,0.0,2017-05-28 02:15:04,00e200600322f10741000000,1,0.0,-0.86956521739130466,1,116,-0.007873909565571033,27,1160129,-58,0
0.0,1501081575430896,0.1875,1501081575430896,2.184388641949153,3,1,nan,49,1,0.06142506142506143,2017-05-28 02:15:04,00e200600322f041ef000000,1,171703125.0,-0.48148148148148096,1,1424,nan,27,1169845,-49,0
0.0,1501081575449627,1.625,1501081575449627,0.19634954084936207,26,1,nan,50,1,0.5323505323505323,2017-05-28 02:15:04,00e200600322f10741000000,1,1488093750.0,-0.86956521739130466,1,128,nan,27,1188576,-58,0
0.0,1501081575459281,1.25,1501081575459281,5.338253141842031,20,1,nan,51,1,0.4095004095004095,2017-05-28 02:15:04,00e200600322f041ef000000,1,1144687500.0,-0.48148148148148096,1,3480,nan,27,1198230,-49,0
1.0,1501081575709931,-0.75,1501081575709931,1.282407938672396,65524,1,nan,52,1,-0.24543223343332424,2017-05-28 02:15:04,00e200600322f10741000000,1,-687562500.0,-0.083333333333335702,1,836,nan,29,1448880,-56,0
0.0,1501081575721554,-0.625,1501081575721554,5.896622148632405,65526,1,nan,53,1,-0.20452686119443686,2017-05-28 02:15:04,00e200600322f041ef000000,1,-572968750.0,-1.375,1,3844,nan,29,1460503,-49,0
1.0,1501081575745050,-4.6875,1501081575745050,1.4603497100671303,65461,1,nan,54,1,-1.5339514589582766,2017-05-28 02:15:04,00e200600322f10741000000,1,-4297265625.0,-0.083333333333335702,1,952,nan,29,1483999,-56,0
1.0,1501081575756702,-0.0625,1501081575756702,5.890486225480862,65535,1,nan,55,1,-0.020452686119443685,2017-05-28 02:15:04,00e200600322f041ef000000,1,-57296875.0,-0.375,1,3840,nan,29,1495651,-48,0
1.0,1501081575807996,0.75,1501081575807996,5.835262917116979,12,1,-0.08567339747338805,56,1,0.24543223343332424,2017-05-28 02:15:04,00e200600322f041ef000000,1,687562500.0,-0.375,1,3804,-0.02803601771695273,29,1546945,-48,0
1.0,1501081575817948,-2.1875,1501081575817948,1.3437671701878218,65501,1,nan,57,1,-0.715844014180529,2017-05-28 02:15:04,00e200600322f10741000000,1,-2005390625.0,-0.083333333333335702,1,876,nan,29,1556897,-56,0
1.0,1501081575838192,0.0625,1501081575838192,5.884350302329319,1,1,nan,58,1,0.020452686119443685,2017-05-28 02:15:04,00e200600322f041ef000000,1,57296875.0,-0.375,1,3836,nan,29,1577141,-48,0
1.0,1501081575854350,1.75,1501081575854350,1.184233168247715,28,1,nan,59,1,0.5726752113444232,2017-05-28 02:15:04,00e200600322f10741000000,1,1604312500.0,-0.083333333333335702,1,772,nan,29,1593299,-56,0
0.0,1501081575913789,-0.125,1501081575913789,1.239456476611598,65534,1,nan,60,1,-0.04088307440719542,2017-05-28 02:15:04,00e200600322f041ef000000,1,-114656250.0,-1.0769230769230802,1,808,nan,30,1652738,-49,0
1.0,1501081575927458,1.3125,1501081575927458,5.436427912266712,21,1,nan,61,1,0.42927228127555195,2017-05-28 02:15:04,00e200600322f10741000000,1,1203890625.0,-0.039999999999999147,1,3544,nan,30,1666407,-55,0
1.0,1501081575949628,0.875,1501081575949628,5.497787143782138,14,1,0.22024413622011815,62,1,0.28618152085036797,2017-05-28 02:15:04,00e200600322f10741000000,1,802593750.0,-0.039999999999999147,1,3584,0.0720340592706846,30,1688577,-55,0
1.0,1501081575959314,-0.0625,1501081575959314,4.381049130201391,65535,1,nan,63,1,-0.02044153720359771,2017-05-28 02:15:04,00e200600322f041ef000000,1,-57328125.0,-0.076923076923080203,1,2856,nan,30,1698263,-48,0
1.0,1501081576016995,0.375,1501081576016995,1.227184630308513,6,1,-4.3511132348607,64,1,0.12264922322158626,2017-05-28 02:15:04,00e200600322f041ef000000,1,343968750.0,-0.076923076923080203,1,800,-1.4230950890795417,30,1755944,-48,0
0.0,1501081576026943,-0.8125,1501081576026943,5.5714182216006485,65523,1,nan,65,1,-0.26573998364677026,2017-05-28 02:15:04,00e200600322f10741000000,1,-745265625.0,-1.0399999999999991,1,3632,nan,30,1765892,-56,0
0.0,1501081576042004,0.625,1501081576042004,4.344233591292136,10,1,nan,66,1,0.2044153720359771,2017-05-28 02:15:04,00e200600322f041ef000000,1,573281250.0,-1.0769230769230802,1,2832,nan,30,1780953,-49,0
1.0,1501081576051984,2.6875,1501081576051984,5.540738605842936,43,1,nan,67,1,0.8789860997547015,2017-05-28 02:15:04,00e200600322f10741000000,1,2465109375.0,-0.039999999999999147,1,3612,nan,30,1790933,-55,0
0.0,1501081576114195,0.1875,1501081576114195,0.11658253987930872,3,1,nan,68,1,0.06129120130754563,2017-05-28 02:15:04,00e200600322f041ef000000,1,172078125.0,-0.5416666666666643,1,76,nan,31,1853144,-50,0
0.0,1501081576126117,-0.9375,1501081576126117,4.338097668140593,65521,1,nan,69,1,-0.30645600653772814,2017-05-28 02:15:04,00e200600322f10741000000,1,-860390625.0,-0.81481481481481666,1,2828,nan,31,1865066,-58,0
0.0,1501081576149295,-0.875,1501081576149295,4.356505437595221,65522,1,0.06319974760548851,70,1,-0.2860256061018796,2017-05-28 02:15:04,00e200600322f10741000000,1,-803031250.0,-0.81481481481481666,1,2840,0.020659138416395047,31,1888244,-58,0
0.0,1501081576158987,-0.0625,1501081576158987,0.07976700097005335,65535,1,nan,71,1,-0.020430400435848543,2017-05-28 02:15:04,00e200600322f041ef000000,1,-57359375.0,-0.5416666666666643,1,52,nan,31,1897936,-50,0
1.0,1501081576213277,-1.625,1501081576213277,0.18407769454627693,65510,1,0.15289705746914714,72,1,-0.5311904113320621,2017-05-28 02:15:04,00e200600322f041ef000000,1,-1491343750.0,0.4583333333333357,1,120,0.049979969752921974,31,1952226,-49,0
0.0,1501081576225413,1.0625,1501081576225413,1.141281706186917,17,1,nan,73,1,0.3473168074094252,2017-05-28 02:15:04,00e200600322f10741000000,1,975109375.0,-0.81481481481481666,1,744,nan,31,1964362,-58,0
0.0,1501081576242511,0.125,1501081576242511,0.07976700097005335,2,1,nan,74,1,0.040860800871697085,2017-05-28 02:15:04,00e200600322f041ef000000,1,114718750.0,-0.5416666666666643,1,52,nan,31,1981460,-50,0
0.0,1501081576252480,-0.9375,1501081576252480,4.3503695144436785,65521,1,nan,75,1,-0.30645600653772814,2017-05-28 02:15:04,00e200600322f10741000000,1,-860390625.0,-0.81481481481481666,1,2836,nan,31,1991429,-58,0
1.0,1501081576312338,0.125,1501081576312338,5.448699758569798,2,1,nan,76,1,0.04083855159270351,2017-05-28 02:15:04,00e200600322f041ef000000,1,114781250.0,-0.22222222222222143,1,3552,nan,32,2051287,-48,0
0.0,1501081576324251,1.3125,1501081576324251,0.760854470791278,21,1,nan,77,1,0.42880479172338687,2017-05-28 02:15:04,00e200600322f10741000000,1,1205203125.0,-0.60869565217391397,1,496,nan,32,2063200,-56,0
0.0,1501081576342799,0.8125,1501081576342799,0.8099418560036186,13,1,0.21060222126374836,78,1,0.2654505853525728,2017-05-28 02:15:04,00e200600322f10741000000,1,746078125.0,-0.60869565217391397,1,528,0.06880551742894038,32,2081748,-56,0
1.0,1501081576352472,-0.125,1501081576352472,5.4671075280244255,65534,1,nan,79,1,-0.04083855159270351,2017-05-28 02:15:04,00e200600322f041ef000000,1,-114781250.0,-0.22222222222222143,1,3564,nan,32,2091421,-48,0
0.0,1501081576403414,-0.875,1501081576403414,0.7547185476397354,65522,1,nan,80,1,-0.2858698611489246,2017-05-28 02:15:04,00e200600322f10741000000,1,-803468750.0,-0.60869565217391397,1,492,nan,32,2142363,-56,0
1.0,1501081576415143,0.0,1501081576415143,5.448699758569798,0,1,nan,81,1,0.0,2017-05-28 02:15:04,00e200600322f041ef000000,1,0.0,-0.22222222222222143,1,3552,nan,32,2154092,-48,0
0.0,1501081576433833,-2.125,1501081576433833,0.9326603190344698,65502,1,nan,82,1,-0.6942553770759597,2017-05-28 02:15:04,00e200600322f10741000000,1,-1951281250.0,-0.60869565217391397,1,608,nan,32,2172782,-56,0
1.0,1501081576447006,0.1875,1501081576447006,5.424156065963627,3,1,nan,83,1,0.06125782738905527,2017-05-28 02:15:04,00e200600322f041ef000000,1,172171875.0,-0.22222222222222143,1,3536,nan,32,2185955,-48,0
1.0,1501081576493769,-0.125,1501081576493769,5.473243451175968,65534,1,0.08353292132668962,84,1,-0.04083855159270351,2017-05-28 02:15:04,00e200600322f041ef000000,1,-114781250.0,-0.22222222222222143,1,3568,0.02729090813831406,32,2232718,-48,0
0.0,1501081576517638,1.25,1501081576517638,5.632777453116074,20,1,nan,85,1,0.40816326530612246,2017-05-28 02:15:04,00e200600322f10741000000,1,1148437500.0,-1.0869565217391326,1,3672,nan,33,2256587,-56,0
1.0,1501081576532618,0.125,1501081576532618,4.503767593232243,2,1,nan,86,1,0.04081632653061224,2017-05-28 02:15:04,00e200600322f041ef000000,1,114843750.0,-0.041666666666664298,1,2936,nan,33,2271567,-48,0
1.0,1501081576544557,2.875,1501081576544557,5.608233760509904,46,1,nan,87,1,0.9387755102040817,2017-05-28 02:15:04,00e200600322f10741000000,1,2641406250.0,-0.086956521739132597,1,3656,nan,33,2283506,-55,0
1.0,1501081576602716,0.1875,1501081576602716,4.509903516383785,3,1,nan,88,1,0.061224489795918366,2017-05-28 02:15:04,00e200600322f041ef000000,1,172265625.0,-0.041666666666664298,1,2940,nan,33,2341665,-48,0
1.0,1501081576612705,0.375,1501081576612705,5.675728915176872,6,1,nan,89,1,0.12244897959183673,2017-05-28 02:15:04,00e200600322f10741000000,1,344531250.0,-0.086956521739132597,1,3700,nan,33,2351654,-55,0
1.0,1501081576634941,0.5625,1501081576634941,5.688000761479957,9,1,0.04391808328835947,90,1,0.1836734693877551,2017-05-28 02:15:04,00e200600322f10741000000,1,516796875.0,-0.086956521739132597,1,3708,0.014340598624770442,33,2373890,-55,0
1.0,1501081576644594,0.125,1501081576644594,1.325359400733194,2,1,nan,91,1,0.04081632653061224,2017-05-28 02:15:04,00e200600322f041ef000000,1,114843750.0,-0.041666666666664298,1,864,nan,33,2383543,-48,0
1.0,1501081576693091,0.0,1501081576693091,4.509903516383785,0,1,5.225435980576119,92,1,0.0,2017-05-28 02:15:04,00e200600322f041ef000000,1,0.0,-0.041666666666664298,1,2940,1.7062648099840387,33,2432040,-48,0
0.0,1501081576712123,-2.5625,1501081576712123,5.577554144752192,65495,1,nan,93,1,-0.8362795757410932,2017-05-28 02:15:04,00e200600322f10741000000,1,-2355578125.0,-0.6923076923076934,1,3636,nan,34,2451072,-57,0
0.0,1501081576740574,0.0,1501081576740574,0.7976700097005334,0,1,nan,94,1,0.0,2017-05-28 02:15:04,00e200600322f041ef000000,1,0.0,-0.2916666666666643,1,520,nan,34,2479523,-48,0
0.0,1501081576750650,-3.5625,1501081576750650,5.516194913236766,65479,1,nan,95,1,-1.162632580908349,2017-05-28 02:15:04,00e200600322f10741000000,1,-3274828125.0,-0.6923076923076934,1,3596,nan,34,2489599,-57,0
0.0,1501081576797418,0.0,1501081576797418,0.7485826244881929,0,1,nan,96,1,0.0,2017-05-28 02:15:04,00e200600322f041ef000000,1,0.0,-0.2916666666666643,1,488,nan,34,2536367,-48,0
0.0,1501081576807356,-1.5625,1501081576807356,2.3439226438892597,65511,1,nan,97,1,-0.5099265705738374,2017-05-28 02:15:04,00e200600322f10741000000,1,-1436328125.0,-0.6923076923076934,1,1528,nan,34,2546305,-57,0
0.0,1501081576829552,1.3125,1501081576829552,5.190990986205009,21,1,10.207357181474139,98,1,0.42833831928202337,2017-05-28 02:15:04,00e200600322f10741000000,1,1206515625.0,-0.6923076923076934,1,3384,3.3312016909896562,34,2568501,-57,0
0.0,1501081576840910,0.0,1501081576840910,0.6810874698212247,0,1,nan,99,1,0.0,2017-05-28 02:15:04,00e200600322f041ef000000,1,0.0,-0.2916666666666643,1,444,nan,34,2579859,-48,0
1.0,1501081576889508,0.4375,1501081576889508,0.6504078540635119,7,1,-0.05023676385859501,100,1,0.14277943976067448,2017-05-28 02:15:04,00e200600322f041ef000000,1,402171875.0,0.7083333333333357,1,424,-0.016394918855130274,34,2628457,-47,0
0.0,1501081576899463,-1.1875,1501081576899463,5.246214294568893,65517,1,nan,101,1,-0.3875441936361164,2017-05-28 02:15:04,00e200600322f10741000000,1,-1091609375.0,-0.6923076923076934,1,3420,nan,34,2638412,-57,0
0.0,1501081576932032,-1.8125,1501081576932032,0.5645049299419159,65507,1,nan,102,1,-0.591193259037782,2017-05-28 02:15:04,00e200600322f10741000000,1,-1667046875.0,-0.6153846153846132,1,368,nan,35,2670981,-56,0
1.0,1501081576941685,0.0,1501081576941685,5.178719139901925,0,1,nan,103,1,0.0,2017-05-28 02:15:04,00e200600322f041ef000000,1,0.0,0.7083333333333357,1,3376,nan,35,2680634,-47,0
1.0,1501081576988551,0.0,1501081576988551,5.166447293598839,0,1,-0.0208373341014815,104,1,0.0,2017-05-28 02:15:04,00e200600322f041ef000000,1,0.0,0.7083333333333357,1,3368,-0.0067966297694421855,35,2727500,-47,0
0.0,1501081576998525,1.0625,1501081576998525,0.42337869745643697,17,1,nan,105,1,0.34656156564283774,2017-05-28 02:15:04,00e200600322f10741000000,1,977234375.0,-0.6153846153846132,1,276,nan,35,2737474,-56,0
1.0,1501081577020704,0.125,1501081577020704,5.148039524144211,2,1,nan,106,1,0.04077194889915738,2017-05-28 02:15:04,00e200600322f041ef000000,1,114968750.0,0.7083333333333357,1,3356,nan,35,2759653,-47,0
0.0,1501081577030701,-0.125,1501081577030701,0.4049709280018093,65534,1,nan,107,1,-0.04077194889915738,2017-05-28 02:15:04,00e200600322f10741000000,1,-114968750.0,-0.6153846153846132,1,264,nan,35,2769650,-56,0
0.0,1501081577089438,0.5,1501081577089438,0.48473792897186263,8,1,0.1080691259342493,108,1,0.16308779559662953,2017-05-28 02:15:04,00e200600322f10741000000,1,459875000.0,-0.6153846153846132,1,316,0.03524951104134253,35,2828387,-56,0
0.0,1501081577102598,0.125,1501081577102598,5.080544369477243,2,1,nan,109,1,0.04077194889915738,2017-05-28 02:15:04,00e200600322f041ef000000,1,114968750.0,-0.2916666666666643,1,3312,nan,35,2841547,-48,0
0.0,1501081577128130,1.0625,1501081577128130,5.252350217720435,17,1,nan,110,1,0.3463732681336593,2017-05-28 02:15:04,00e200600322f10741000000,1,977765625.0,-0.75,1,3424,nan,36,2867079,-57,0
2.0,1501081577137801,0.5,1501081577137801,0.4540583132141498,8,1,nan,111,1,0.16299918500407498,2017-05-28 02:15:04,00e200600322f041ef000000,1,460125000.0,0.60000000000000142,1,296,nan,36,2876750,-47,0
0.0,1501081577186936,-2.125,1501081577186936,5.2768939103266055,65502,1,nan,112,1,-0.6927465362673186,2017-05-28 02:15:04,00e200600322f10741000000,1,-1955531250.0,-0.75,1,3440,nan,36,2925885,-57,0
2.0,1501081577196712,0.875,1501081577196712,0.44178646691106466,14,1,nan,113,1,0.2852485737571312,2017-05-28 02:15:04,00e200600322f041ef000000,1,805218750.0,0.60000000000000142,1,288,nan,36,2935661,-47,0
2.0,1501081577234930,0.5,1501081577234930,0.48473792897186263,8,1,0.0894334802972422,114,1,0.16299918500407498,2017-05-28 02:15:04,00e200600322f041ef000000,1,460125000.0,0.60000000000000142,1,316,0.02915516880105695,36,2973879,-47,0
0.0,1501081577244942,0.0625,1501081577244942,2.067806102069844,1,1,nan,115,1,0.020374898125509373,2017-05-28 02:15:04,00e200600322f10741000000,1,57515625.0,-0.75,1,1348,nan,36,2983891,-57,0
2.0,1501081577289826,0.5,1501081577289826,0.47860200582032003,8,1,nan,116,1,0.16299918500407498,2017-05-28 02:15:04,00e200600322f041ef000000,1,460125000.0,0.60000000000000142,1,312,nan,36,3028775,-47,0
0.0,1501081577299858,2.0,1501081577299858,5.105088062083414,32,1,nan,117,1,0.6519967400162999,2017-05-28 02:15:04,00e200600322f10741000000,1,1840500000.0,-0.75,1,3328,nan,36,3038807,-57,0
1.0,1501081577328919,2.1875,1501081577328919,5.915029918087033,35,1,nan,118,1,0.7127341840890579,2017-05-28 02:15:04,00e200600322f10741000000,1,2014140625.0,0.083333333333335702,1,3856,nan,37,3067868,-55,0
2.0,1501081577338672,0.5625,1501081577338672,4.540583132141498,9,1,nan,119,1,0.18327450448004345,2017-05-28 02:15:04,00e200600322f041ef000000,1,517921875.0,0.8076923076923066,1,2960,nan,37,3077621,-47,0
