rssi_from_min,interrogator_timestamp,phase_cos_rads,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,prx_moving_parts,velocity_by_doppler,absolute_timestamp,epc96,rospecid,prx_moving_parts_deoscillated,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
4.0,1467299686017856,-0.12241067519921596,7.625,1467299686017856,4.589670517353839,122,1,67.17026184963227,12,1,28.282763411231365,2.5269262634631318,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.705996139735625,6902531250.0,1.1690821256038646,1,2992,22.260235907086084,6,45185,-50,0
4.0,1467299686022676,0.09801714032956077,7.625,1467299686022676,1.4726215563702154,122,1,-51.462007261410804,13,1,28.282763411231365,2.5269262634631318,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.705996139735625,6902531250.0,1.1690821256038646,1,960,-17.054517733690407,6,50005,-50,0
4.0,1467299686025715,0.10412163387205473,-0.5625,1467299686025715,1.4664856332186729,65527,1,-0.1606716847647247,14,1,28.282763411231365,-0.1864125932062966,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.705996139735625,-509203125.0,1.1690821256038646,1,956,-0.05324662295434124,6,53044,-50,0
7.0,1467299686029960,0.9587034748958715,3.3125,1467299686029960,5.994796919057086,53,1,84.88847173144877,15,1,25.282763411231368,1.0977630488815244,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70599613973563,2998640625.0,4.1690821256038646,1,3908,28.13205359782892,6,57289,-47,0
7.0,1467299686034352,0.9514350209690082,7.625,1467299686034352,5.970253226450915,122,1,-0.4447005919854265,16,1,25.282763411231368,2.5269262634631318,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70599613973563,6902531250.0,4.1690821256038646,1,3892,-0.14737384987089527,6,61681,-47,0
7.0,1467299686037976,0.9604305194155657,2.6875,1467299686037976,6.000932842208628,43,1,0.6736772213024211,17,1,25.282763411231368,0.8906379453189727,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70599613973563,2432859375.0,4.1690821256038646,1,3912,0.22325674276799373,6,65305,-47,0
7.0,1467299686043224,0.9495281805930367,7.0,1467299686043224,5.964117303299373,112,1,-0.5582483803353573,18,1,25.282763411231368,2.31980115990058,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70599613973563,6336750000.0,4.1690821256038646,1,3888,-0.18500360574494026,6,70553,-47,0
7.0,1467299686046165,0.9637760657954398,1.5,1467299686046165,6.013204688511713,24,1,1.3282046922815325,19,1,25.282763411231368,0.4971002485501243,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70599613973563,1357875000.0,4.1690821256038646,1,3920,0.4401672551057274,6,73494,-47,0
7.0,1467299686050426,0.9685220942744173,-0.5625,1467299686050426,6.031612457966341,65527,1,0.34377933583666104,20,1,25.282763411231368,-0.1864125932062966,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70599613973563,-509203125.0,4.1690821256038646,1,3932,0.1139285288605339,6,77755,-47,0
7.0,1467299686054805,0.9495281805930367,7.625,1467299686054805,5.964117303299373,122,1,-1.226557147750628,21,1,25.282763411231368,2.5269262634631318,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70599613973563,6902531250.0,4.1690821256038646,1,3888,-0.4064812420051791,6,82134,-47,0
7.0,1467299686060125,0.9569403357322088,2.6875,1467299686060125,5.988660995905543,43,1,0.367128759398495,22,1,25.282763411231368,0.8906379453189727,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70599613973563,2432859375.0,4.1690821256038646,1,3904,0.12166653169792707,6,87454,-47,0
7.0,1467299686062814,0.9495281805930367,9.75,1467299686062814,5.964117303299373,156,1,-0.7263387876534002,23,1,25.282763411231368,3.2311516155758078,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70599613973563,8826187500.0,4.1690821256038646,1,3888,-0.24070879458273411,6,90143,-47,0
7.0,1467299686067259,0.9495281805930367,11.25,1467299686067259,5.964117303299373,180,1,0.0,24,1,25.282763411231368,3.728251864125932,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70599613973563,10184062500.0,4.1690821256038646,1,3888,0.0,6,94588,-47,0
7.0,1467299686071365,-0.9415440651830207,7.0,1467299686071365,2.7979809571034093,112,1,60.41083170969315,25,1,25.282763411231368,2.31980115990058,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70599613973563,6336750000.0,4.1690821256038646,1,1824,20.020159638672126,6,98694,-47,0
7.0,1467299686075285,0.9435934581619603,11.25,1467299686075285,5.945709533844745,180,1,63.90007174744898,26,1,25.282763411231368,3.728251864125932,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70599613973563,10184062500.0,4.1690821256038646,1,3876,21.176494365351775,6,102614,-47,0
7.0,1467299686079545,0.9495281805930367,5.4375,1467299686079545,5.964117303299373,87,1,0.3438600352112707,27,1,25.282763411231368,1.8019884009942004,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70599613973563,4922296875.0,4.1690821256038646,1,3888,0.11395527264665141,6,106874,-47,0
5.0,1467299686090723,0.5298036246862948,4.875,1467299686090723,1.012427320004523,78,1,nan,28,1,28.292355779932372,1.6146839635661054,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.70596958278881,4415531250.0,1.3073593073593059,1,660,nan,7,118052,-50,0
5.0,1467299686093679,-0.5245896826784694,7.0,1467299686093679,4.1601558967458585,112,1,84.73893141069013,29,1,28.292355779932372,2.3185205630692796,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.70596958278881,6340250000.0,1.3073593073593059,1,2712,28.06699356688605,7,121008,-50,0
5.0,1467299686098521,0.5657318107836132,9.75,1467299686098521,0.9694758579437253,156,1,50.82481412639405,30,1,28.292355779932372,3.229367927132211,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.70596958278881,8831062500.0,1.3073593073593059,1,632,16.834053809459803,7,125850,-50,0
5.0,1467299686103374,-0.5088301425431073,-4.25,1467299686103374,4.178563666200486,65468,1,52.62128451473317,31,1,28.292355779932372,-1.4076731990063482,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.70596958278881,-3849437500.0,1.3073593073593059,1,2724,17.429075743218274,7,130703,-50,0
5.0,1467299686106623,-0.5088301425431073,0.5625,1467299686106623,4.178563666200486,9,1,0.0,32,1,28.292355779932372,0.1863096881037814,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.70596958278881,509484375.0,1.3073593073593059,1,2724,0.0,7,133952,-50,0
5.0,1467299686110552,0.5555702330196023,6.375,1467299686110552,0.9817477042468103,102,1,62.51093630694833,33,1,28.292355779932372,2.1115097985095224,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.70596958278881,5774156250.0,1.3073593073593059,1,640,20.704698749196247,7,137881,-50,0
5.0,1467299686114444,-0.5141027441932218,0.5625,1467299686114444,4.172427743048944,9,1,65.23798818088386,34,1,28.292355779932372,0.1863096881037814,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.70596958278881,509484375.0,1.3073593073593059,1,2720,21.607945298664266,7,141773,-50,0
5.0,1467299686120060,0.5453249884220465,7.0,1467299686120060,0.9940195505498954,112,1,43.99400151353276,35,1,28.292355779932372,2.3185205630692796,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.70596958278881,6340250000.0,1.3073593073593059,1,648,14.571571022975245,7,147389,-50,0
5.0,1467299686123057,0.5193559901655895,0.5625,1467299686123057,1.0246991663076084,9,1,0.8146167000333702,36,1,28.292355779932372,0.1863096881037814,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.70596958278881,509484375.0,1.3073593073593059,1,668,0.2698150814352868,7,150386,-50,0
5.0,1467299686127922,0.540171472729893,6.375,1467299686127922,1.000155473701438,102,1,-0.40146454265159537,37,1,28.292355779932372,2.1115097985095224,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.70596958278881,5774156250.0,1.3073593073593059,1,652,-0.13297197106870395,7,155251,-50,0
5.0,1467299686131459,0.5349976198870973,4.25,1467299686131459,1.0062913968529805,68,1,0.13804954763924185,38,1,28.292355779932372,1.4076731990063482,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.70596958278881,3849437500.0,1.3073593073593059,1,656,0.0457243878462849,7,158788,-50,0
5.0,1467299686135460,0.5758081914178453,5.4375,1467299686135460,0.9572040116406401,87,1,-0.9763184203949002,39,1,28.292355779932372,1.8009936516698868,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.70596958278881,4925015625.0,1.3073593073593059,1,624,-0.32337347625555624,7,162789,-50,0
5.0,1467299686139977,0.5707807458869674,7.0,1467299686139977,0.9633399347921826,112,1,0.10809857206110213,40,1,28.292355779932372,2.3185205630692796,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.70596958278881,6340250000.0,1.3073593073593059,1,628,0.0358041088802988,7,167306,-50,0
5.0,1467299686143598,0.5707807458869674,9.125,1467299686143598,0.9633399347921826,146,1,0.0,41,1,28.292355779932372,3.0223571625724537,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.70596958278881,8264968750.0,1.3073593073593059,1,628,0.0,7,170927,-50,0
5.0,1467299686147724,-0.5453249884220468,1.5,1467299686147724,4.135612204139688,24,1,61.183084403780896,42,1,28.292355779932372,0.49682583494341703,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.70596958278881,1358625000.0,1.3073593073593059,1,2696,20.264891328881337,7,175053,-50,0
5.0,1467299686152519,0.6152315905806268,2.125,1467299686152519,0.9081166264282996,34,1,50.712004692387914,43,1,28.292355779932372,0.7038365995031741,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.70596958278881,1924718750.0,1.3073593073593059,1,592,16.79668938196674,7,179848,-50,0
5.0,1467299686156098,-0.5555702330196022,0.5625,1467299686156098,4.123340357836604,9,1,71.489068175468,44,1,28.292355779932372,0.1863096881037814,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.70596958278881,509484375.0,1.3073593073593059,1,2688,23.678410657069172,7,183427,-50,0
5.0,1467299686161419,-0.5453249884220468,1.5,1467299686161419,4.135612204139688,24,1,0.18352988160119554,45,1,28.292355779932372,0.49682583494341703,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.70596958278881,1358625000.0,1.3073593073593059,1,2696,0.0607882577757203,7,188748,-50,0
5.0,1467299686164025,0.560661576197336,4.875,1467299686164025,0.9756117810952678,78,1,95.370359267076,46,1,28.292355779932372,1.6146839635661054,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.70596958278881,4415531250.0,1.3073593073593059,1,636,31.58830558114579,7,191354,-50,0
5.0,1467299686168478,-0.5401714727298927,0.5625,1467299686168478,4.1417481272912315,9,1,56.58053559398159,47,1,28.292355779932372,0.1863096881037814,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.70596958278881,509484375.0,1.3073593073593059,1,2700,18.740447892017087,7,195807,-50,0
5.0,1467299686172607,0.6200572117632892,-7.625,1467299686172607,0.9019807032767571,65414,1,58.65524340033905,48,1,28.292355779932372,-2.5255313276290368,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.70596958278881,-6906343750.0,1.3073593073593059,1,588,19.427626850788535,7,199936,-50,0
8.0,1467299686192438,-0.6343932841636454,1.5,1467299686192438,2.2580197197676637,24,1,5.441488389390348,49,1,25.292355779932372,0.49682583494341703,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70596958278881,1358625000.0,4.3073593073593059,1,1472,1.8023146749291796,7,219767,-47,0
8.0,1467299686196494,0.615231590580627,2.125,1467299686196494,5.375068680751287,34,1,61.15554117357002,50,1,25.292355779932372,0.7038365995031741,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70596958278881,1924718750.0,4.3073593073593059,1,3504,20.255768536650297,7,223823,-47,0
8.0,1467299686201508,0.5907597018588739,7.625,1467299686201508,5.344389064993574,122,1,-0.4869178799361877,51,1,25.292355779932372,2.5255313276290368,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70596958278881,6906343750.0,4.3073593073593059,1,3484,-0.16127558816544996,7,228837,-47,0
8.0,1467299686204676,0.615231590580627,3.3125,1467299686204676,5.375068680751287,53,1,0.7706459122474888,52,1,25.292355779932372,1.0971570521667127,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70596958278881,3000296875.0,4.3073593073593059,1,3504,0.25525119919872663,7,232005,-47,0
8.0,1467299686208260,-0.6343932841636454,-1.5,1467299686208260,2.2580197197676637,65512,1,-69.20950753348214,53,1,25.292355779932372,-0.49682583494341703,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70596958278881,-1358625000.0,4.3073593073593059,1,1472,-22.923380910896654,7,235589,-47,0
8.0,1467299686213656,0.6248594881423861,2.6875,1467299686213656,5.387340527054372,43,1,46.14963630467013,54,1,25.292355779932372,0.8901462876069556,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70596958278881,2434203125.0,4.3073593073593059,1,3512,15.285554392935179,7,240985,-47,0
8.0,1467299686217427,-0.6296382389149271,1.5,1467299686217427,2.2518837966161214,24,1,-66.16592913020419,55,1,25.292355779932372,0.49682583494341703,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70596958278881,1358625000.0,4.3073593073593059,1,1468,-21.915295323280436,7,244756,-47,0
8.0,1467299686220706,-0.6438315428897913,-0.5625,1467299686220706,2.270291566070749,65527,1,0.4467349039341194,56,1,25.292355779932372,-0.1863096881037814,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70596958278881,-509484375.0,4.3073593073593059,1,1480,0.14796629443029072,7,248035,-47,0
8.0,1467299686224817,0.6343932841636456,2.6875,1467299686224817,5.399612373357457,43,1,60.57490574069571,57,1,25.292355779932372,0.8901462876069556,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70596958278881,2434203125.0,4.3073593073593059,1,3520,20.06345208082662,7,252146,-47,0
8.0,1467299686229490,0.6391244448637756,0.0,1467299686229490,5.405748296509,0,1,0.10448988872244398,58,1,25.292355779932372,0.0,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70596958278881,0.0,4.3073593073593059,1,3524,0.03460885080511531,7,256819,-47,0
8.0,1467299686232089,-0.6343932841636454,1.5,1467299686232089,2.2580197197676637,24,1,96.00296989226625,59,1,25.292355779932372,0.49682583494341703,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70596958278881,1358625000.0,4.3073593073593059,1,1472,31.797837115848605,7,259418,-47,0
8.0,1467299686236506,0.6248594881423861,2.125,1467299686236506,5.387340527054372,34,1,56.378410119990946,60,1,25.292355779932372,0.7038365995031741,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70596958278881,1924718750.0,4.3073593073593059,1,3512,18.673500453764596,7,263835,-47,0
8.0,1467299686240684,0.6248594881423861,4.25,1467299686240684,5.387340527054372,68,1,0.0,61,1,25.292355779932372,1.4076731990063482,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70596958278881,3849437500.0,4.3073593073593059,1,3512,0.0,7,268013,-47,0
8.0,1467299686244513,0.6296382389149267,5.4375,1467299686244513,5.393476450205914,87,1,0.12752187255157502,62,1,25.292355779932372,1.8009936516698868,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70596958278881,4925015625.0,4.3073593073593059,1,3516,0.04223744053598952,7,271842,-47,0
8.0,1467299686249288,-0.6343932841636454,-0.5625,1467299686249288,2.2580197197676637,65527,1,-52.253763089005226,63,1,25.292355779932372,-0.1863096881037814,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70596958278881,-509484375.0,4.3073593073593059,1,1472,-17.30734631708702,7,276617,-47,0
8.0,1467299686253409,0.6438315428897912,0.5625,1467299686253409,5.411884219660542,9,1,60.90185937879157,64,1,25.292355779932372,0.1863096881037814,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70596958278881,509484375.0,4.3073593073593059,1,3528,20.17174475698313,7,280738,-47,0
8.0,1467299686257212,0.6391244448637756,0.0,1467299686257212,5.405748296509,0,1,-0.12839370234025263,65,1,25.292355779932372,0.0,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70596958278881,0.0,4.3073593073593059,1,3524,-0.042526205577781716,7,284541,-47,0
8.0,1467299686260967,0.6343932841636456,0.0,1467299686260967,5.399612373357457,0,1,-0.13003495339546758,66,1,25.292355779932372,0.0,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70596958278881,0.0,4.3073593073593059,1,3520,-0.043069816195021,7,288296,-47,0
8.0,1467299686265041,0.6531728429537768,-1.5,1467299686265041,5.424156065963627,65512,1,0.4794121256750107,67,1,25.292355779932372,-0.49682583494341703,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70596958278881,-1358625000.0,4.3073593073593059,1,3536,0.15878955308032372,7,292370,-47,0
8.0,1467299686270098,0.6248594881423861,2.6875,1467299686270098,5.387340527054372,43,1,-0.5793331026300229,68,1,25.292355779932372,0.8901462876069556,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70596958278881,2434203125.0,4.3073593073593059,1,3512,-0.19188510161634761,7,297427,-47,0
8.0,1467299686274215,0.6438315428897912,2.6875,1467299686274215,5.411884219660542,43,1,0.47440490648530326,69,1,25.292355779932372,0.8901462876069556,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70596958278881,2434203125.0,4.3073593073593059,1,3528,0.1571310758438763,7,301544,-47,0
8.0,1467299686276787,0.6578066932970785,-0.5625,1467299686276787,5.43029198911517,65527,1,0.569534895023333,70,1,25.292355779932372,-0.1863096881037814,2016-06-30 15:10:38,00e200600319961ccc000000,1,25.70596958278881,-509484375.0,4.3073593073593059,1,3540,0.1886397664995859,7,304116,-47,0
5.0,1467299686280918,0.7368165688773698,16.75,1467299686280918,0.7424467013366504,268,1,30.731814330670534,71,1,28.292355779932372,5.54788849020149,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.70596958278881,15171312500.0,1.3073593073593059,1,484,10.178906209440973,7,308247,-50,0
5.0,1467299686285397,0.6983762494089729,11.875,1467299686285397,0.7976700097005334,190,1,0.9811411587407891,72,1,28.292355779932372,3.933204526635385,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.70596958278881,10755781250.0,1.3073593073593059,1,520,0.32497085025916284,7,312726,-50,0
6.0,1467299686296836,0.844853565249707,4.875,1467299686296836,5.71868037723767,78,1,nan,73,1,28.301942854831399,1.6137931034482758,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.705937732040013,4417968750.0,1.783410138248847,1,3728,nan,8,324165,-50,0
6.0,1467299686300393,0.8245893027850251,2.125,1467299686300393,5.681864838328415,34,1,-0.8236400056227229,74,1,28.301942854831399,0.7034482758620689,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.705937732040013,1925781250.0,1.783410138248847,1,3704,-0.2726532432406255,8,327722,-50,0
6.0,1467299686303616,0.8140363297059481,9.75,1467299686303616,5.663457068873787,156,1,-0.4544969748681392,75,1,28.301942854831399,3.2275862068965515,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.705937732040013,8835937500.0,1.783410138248847,1,3692,-0.1504541709908323,8,330945,-50,0
6.0,1467299686308111,0.8314696123025452,7.625,1467299686308111,5.6941366846315,122,1,0.5431382091212559,76,1,28.301942854831399,2.524137931034483,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.705937732040013,6910156250.0,1.783410138248847,1,3712,0.17979747612289848,8,335440,-50,0
6.0,1467299686312597,-0.8032075314806448,2.6875,1467299686312597,2.5034566458293663,43,1,54.85816986179225,77,1,28.301942854831399,0.8896551724137931,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.705937732040013,2435546875.0,1.783410138248847,1,1632,18.15994588528295,8,339926,-50,0
6.0,1467299686315480,0.7730104533627365,11.25,1467299686315480,5.595961914206819,180,1,85.36030176899064,78,1,28.301942854831399,3.7241379310344827,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.705937732040013,10195312500.0,1.783410138248847,1,3648,28.257203344217587,8,342809,-50,0
7.0,1467299686320943,0.8415549774368986,2.125,1467299686320943,5.712544454086128,34,1,1.6982141222771474,79,1,27.301942854831402,0.7034482758620689,2016-06-30 15:10:38,00e200600319961ccc000000,1,27.705937732040017,1925781250.0,2.783410138248847,1,3724,0.5621674335814005,8,348272,-49,0
6.0,1467299686324460,0.7995372691079048,-7.625,1467299686324460,5.638913376267617,65414,1,-1.6660150696616576,80,1,28.301942854831399,-2.524137931034483,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.705937732040013,-6910156250.0,1.783410138248847,1,3676,-0.5515084368535143,8,351789,-50,0
6.0,1467299686327951,0.7958369046088833,1.5,1467299686327951,5.632777453116074,24,1,-0.139868590661696,81,1,28.301942854831399,0.496551724137931,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.705937732040013,1359375000.0,1.783410138248847,1,3672,-0.04630132656387178,8,355280,-50,0
6.0,1467299686332413,0.7612023854842619,5.4375,1467299686332413,5.577554144752192,87,1,-0.984879258180181,82,1,28.301942854831399,1.8,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.705937732040013,4927734375.0,1.783410138248847,1,3636,-0.32602899581137024,8,359742,-50,0
6.0,1467299686335328,0.7572088465064842,9.75,1467299686335328,5.5714182216006485,156,1,-0.16750643224701592,83,1,28.301942854831399,3.2275862068965515,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.705937732040013,8835937500.0,1.783410138248847,1,3632,-0.05545040515763285,8,362657,-50,0
6.0,1467299686340362,0.8639728561215864,4.875,1467299686340362,5.755495916146925,78,1,2.909900178784264,84,1,28.301942854831399,1.6137931034482758,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.705937732040013,4417968750.0,1.783410138248847,1,3752,0.9632773005630668,8,367691,-50,0
6.0,1467299686343575,0.8545579883654005,7.625,1467299686343575,5.737088146692298,122,1,-0.4559115312791603,85,1,28.301942854831399,2.524137931034483,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.705937732040013,6910156250.0,1.783410138248847,1,3740,-0.15092243794068755,8,370904,-50,0
6.0,1467299686347609,0.8608669386377671,3.3125,1467299686347609,5.749359992995383,53,1,0.24208292017847338,86,1,28.301942854831399,1.096551724137931,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.705937732040013,3001953125.0,1.783410138248847,1,3748,0.08013779426597739,8,374938,-50,0
6.0,1467299686351465,0.8382247055548377,-2.125,1467299686351465,5.706408530934585,65502,1,-0.8864026841286323,87,1,28.301942854831399,-0.7034482758620689,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.705937732040013,-1925781250.0,1.783410138248847,1,3720,-0.29342985405637484,8,378794,-50,0
6.0,1467299686356147,0.9551411683057708,-16.75,1467299686356147,5.982525072754001,65268,1,4.693006460914151,88,1,28.301942854831399,-5.544827586206897,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.705937732040013,-15179687500.0,1.783410138248847,1,3900,1.5535469663715809,8,383476,-50,0
8.0,1467299686359745,0.784556597155575,27.125,1467299686359745,5.6143696836614465,434,1,-8.14254446914954,89,1,26.301942854831406,8.979310344827587,2016-06-30 15:10:38,00e200600319961ccc000000,1,26.70593773204002,24582031250.0,3.783410138248847,1,3660,-2.6954629966839856,8,387074,-48,0
6.0,1467299686363975,0.8904487232447578,-2.6875,1467299686363975,5.810719224510809,65493,1,3.693853427895986,90,1,28.301942854831399,-0.8896551724137931,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.705937732040013,-2435546875.0,1.783410138248847,1,3788,1.2227928588897057,8,391304,-50,0
6.0,1467299686369056,0.9729399522055602,1.5,1467299686369056,6.050020227420969,24,1,3.747878124384968,91,1,28.301942854831399,0.496551724137931,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.705937732040013,1359375000.0,1.783410138248847,1,3944,1.2406768963481274,8,396385,-50,0
6.0,1467299686372324,0.8730949784182899,26.5,1467299686372324,5.773903685601553,424,1,-6.723579023867825,92,1,28.301942854831399,8.772413793103448,2016-06-30 15:10:38,00e200600319961ccc000000,1,28.705937732040013,24015625000.0,1.783410138248847,1,3764,-2.2257365044527972,8,399653,-50,0
